Latitude,Longitude,DN,Crop_Name,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Height,height_numeric,Duration,duration_numeric,Predicted_height,Correct
27.46761,82.10495,1,Wheat,-15.99048136,-13.98305326,-14.12820966,-10.98405487,-10.28466175,-10.17738639,-10.03131193,-8.081995018,-9.094474736,-10.52258688,-7.530669244,-11.5288974,-10.2195492,-7.780313502,-9.010644812,-24.14748439,-20.48904728,-22.64373556,-17.27685663,-14.08050066,-18.54351886,-11.8958641,-11.39738867,-16.40457737,-13.39117704,-18.35925586,-14.93581068,-21.18144522,-14.48047899,-14.07524487,0.25652656,0.14676784,0.196003467,0.175141245,0.210246935,0.173273504,0.129245058,0.193625122,0.113997877,0.106392391,0.403108537,-0.027749462,0.458807379,0.435518473,0.282302767,-0.021748634,0.512268424,0.435934156,0.083333336,0.007110797,0.059394605,-0.002765614,-0.005778878,0.013438217,0.172275767,0.323028952,0.007725985,0.33276552,0.014114326,0.005183061,0.372934133,0.44544661,0.42323032,0.019147705,0.13799192,0.005846529,0.709713936,Short,1,Low,1,2,False
27.46765,82.64241,2,Mustard,-15.39461971,-16.1877005,-18.15636865,-12.80900739,-9.350908154,-10.80813014,-9.611999013,-6.802670511,-9.441879905,-6.489559536,-9.71625371,-9.178294041,-10.14332277,-9.787694838,-10.12157275,-18.37509932,-26.61448787,-29.21711081,-20.06591158,-16.48025933,-17.0612626,-14.05868381,-16.69032704,-17.90492065,-14.75850958,-19.69388773,-14.94842923,-13.23287527,-17.44292928,-18.40746017,0.238016978,0.128257021,0.134149522,0.15381062,0.175774783,0.143127069,0.070247933,0.139503986,0.108961768,0.133435577,0.399253726,-0.037263855,0.484158844,0.103642896,0.253382862,-0.016314592,0.044243276,0.20432286,0.012831991,0.003657363,0.147762343,0.001429828,0.001646511,-0.01605583,0.033899609,0.280911058,0.022951998,0.266477466,0.006977646,0.01047948,0.311130971,0.604925871,0.259911895,0.053575799,0.606334865,0.002138188,0.679226041,Short,1,Low,1,2,False
27.46787,81.40539,1,Wheat,-7.759041275,-13.07421113,-10.76842467,-10.72258633,-10.3909014,-7.860340322,-10.879435,-8.367255486,-13.27696564,-7.150108689,-13.89276657,-9.347863255,-5.103256675,-7.025396776,-9.727459266,-18.27580079,-19.60922217,-18.03667361,-14.11283696,-14.00834309,-19.85836332,-18.39392909,-20.90451423,-17.76009905,-15.60790726,-22.96231588,-21.16017037,-17.23327334,-16.90809284,-14.34532758,0.174633518,0.135195524,0.139336914,0.187165782,0.250622809,0.204006836,0.170238376,0.239648685,0.201248929,0.008391608,0.625339389,-0.015848642,0.682539701,0.565736175,0.292640179,-0.015299198,0.298665941,0.288202107,0.157518804,0.193534672,-0.000382059,0.006244242,0.006150194,0.003735443,0.042082328,0.168807343,0.025305411,0.24623853,0.026623221,0.042972058,0.212083459,0.503007293,0.593579829,0.031647872,0.646858096,0.008849557,0.695457458,Short,1,Low,1,2,False
27.4679,82.16551,2,Mustard,-12.15480303,-10.98113201,-12.51907858,-13.77069284,-7.242721589,-8.051378758,-9.320077226,-6.024122092,-4.670554771,-9.585850205,-9.109377508,-11.95542559,-11.60990663,-11.519653,-12.59955327,-21.28095987,-22.71698746,-20.11561627,-17.11366933,-14.59116341,-15.0600446,-13.13851402,-13.44125399,-15.87768396,-16.83327576,-17.43631441,-16.1633164,-19.56290573,-16.65547511,-17.9202924,0.162331834,0.125400215,0.136299103,0.124368973,0.12005277,0.133079842,0.096910112,0.135453478,0.181638479,0.047178075,0.203302369,-0.020782046,0.373161763,0.416311294,0.39089483,-0.026527777,0.405689031,0.217146307,0.083297737,0.008507989,0.021349136,-0.00262677,-0.002620582,0.012697261,0.166191161,0.136777133,0.010183073,0.208997726,0.01566771,0.001747106,0.444262296,0.550285697,0.391810149,0.038093794,0.673181057,0.001117041,0.743090272,Short,1,Low,1,2,False
27.46809,81.54399,1,Wheat,-8.775455714,-6.692066278,-10.35553775,-8.988619193,-6.27418605,-4.809893165,-6.285780585,-4.672333353,-6.520485915,-4.242637132,-10.94996176,-4.718348731,-6.54181013,-5.646605068,-6.781702616,-16.92257427,-18.77123591,-16.75833543,-13.64423411,-15.78795028,-14.98110036,-14.86774403,-9.752431899,-18.13261108,-12.52566717,-12.1783829,-14.66395152,-13.50642373,-14.25209583,-14.92040119,0.388814002,0.20477137,0.314449221,0.303983241,0.347052276,0.249785408,0.190140843,0.29098475,0.416435301,0.025079543,0.577019155,-0.034215823,0.56832844,0.438743442,0.605270684,0.000902062,0.529817939,0.184677228,0.159301892,0.051764704,0.027810704,0.006400737,-0.000320821,0.002139861,0.020432075,0.333911538,0.010795221,0.385374874,0.023615701,0.027084764,0.585782647,0.364499122,0.488910317,0.029072523,0.576711237,0.017761663,0.66782409,Short,1,Low,1,2,False
27.46829,82.1046,1,Wheat,-16.00101088,-15.19357878,-12.13578594,-11.97336443,-10.96142697,-8.669194058,-10.30116796,-8.130142654,-12.54139632,-13.17040442,-8.697328997,-13.43721732,-12.03052671,-11.16242103,-6.454749584,-22.29451806,-21.38066954,-22.13579348,-16.561844,-14.51171729,-14.42497637,-14.12519702,-15.97639139,-19.668647,-20.64251881,-17.24640399,-20.92917742,-16.38095956,-12.20714845,-14.64418727,0.217890531,0.143887907,0.178274781,0.17809622,0.194497153,0.176768959,0.121747665,0.188166827,0.184163168,0.128275856,0.375415295,-0.023037195,0.473006994,0.456515998,0.262651622,-0.017710445,0.549408078,0.444726527,0.078977846,0.011093182,0.066277899,-0.002476245,-0.007895901,0.016297534,0.148838863,0.353230238,0.006231931,0.36525014,0.014228074,0.002545092,0.406457126,0.432813019,0.454780042,0.023454158,0.124069616,0.001161866,0.76039654,Short,1,Low,1,2,False
27.4683,81.58136,2,Mustard,-13.43064139,-9.612273931,-8.1867893,-10.39195837,-10.4975989,-9.841590729,-11.27394115,-6.491411598,-10.42070326,-8.005891273,-9.748405973,-6.474003832,-9.819535524,-10.61365354,-10.79770163,-18.35564364,-15.48450273,-20.97839038,-13.17586037,-12.14210477,-15.87674914,-17.82433407,-16.63785245,-17.82379492,-15.29432316,-13.96619336,-17.21026906,-16.78069983,-17.8841872,-15.72079036,0.209267557,0.210224316,0.272813469,0.381836176,0.423594266,0.397758394,0.225421533,0.435548246,0.458263963,0.02432091,0.520800412,0.00743918,0.546505213,0.463896096,0.602890015,0.001877494,0.492822975,0.009971747,0.156957611,0.027048688,0.015413159,0.00821561,-0.007341838,-0.00679453,0.026310191,0.214860678,0.005223881,0.343805581,0.030672951,0.024748074,0.146100819,0.105784141,0.336117923,0.022258863,0.584873497,0.019715726,0.728155315,Short,1,Low,1,2,False
27.4684,81.56074,1,Wheat,-10.65163906,-12.98379025,-9.247332421,-8.069524352,-8.73833072,-8.842812346,-9.040987431,-8.219239724,-10.10967623,-8.06287673,-12.16650196,-8.234981507,-8.314634238,-6.909926924,-3.071418175,-18.89255977,-17.55075683,-16.36327059,-18.57149997,-16.47325048,-15.47449572,-15.558224,-12.41646779,-14.50774047,-15.30276381,-15.95275923,-15.08613811,-14.42922664,-13.76686545,-15.18135105,0.293542564,0.185683534,0.236468732,0.241664365,0.298681527,0.245251864,0.168192521,0.278064698,0.255001396,0.036596917,0.342332006,-0.030253883,0.506552696,0.440822482,0.582854152,-0.00928235,0.565425515,0.300475359,0.180856988,0.031040186,0.035413813,0.009534324,0.007357646,0.001640618,0.02571748,0.438526243,0.013847754,0.491250306,0.025838373,0.027537957,0.32366991,0.164813921,0.413645029,0.018205782,0.64814353,0.017119206,0.675895751,Short,1,Low,1,2,False
27.46857,82.10283,1,Wheat,-16.04584069,-18.16877774,-14.72789358,-10.17437509,-9.833893712,-9.673238243,-6.75295027,-10.81623205,-10.71796287,-8.651253337,-7.639166991,-8.754186627,-10.12175544,-5.97741646,-5.346288126,-26.45273669,-21.05565136,-25.381576,-21.36637128,-14.05709697,-15.40311376,-15.11238619,-12.69442647,-15.26036974,-12.920872,-14.34282544,-17.46475408,-15.49313246,-16.6361333,-12.3539085,0.227227718,0.156815112,0.176671982,0.207686618,0.210856885,0.181806996,0.126365796,0.213048652,0.186037585,0.300994217,0.328797638,-0.02560797,0.34682861,0.396257579,0.329860747,-0.019662321,0.528630674,0.413994163,0.081295259,0.009690118,0.053279407,-0.002498206,0.000764782,0.017017353,0.15252772,0.303025395,0.011599433,0.23881422,0.016054884,0.009318837,0.376098067,0.477722764,0.407597303,0.02875684,0.432318509,0.000304897,0.630339444,Short,1,Low,1,2,False
27.46927,81.40346,2,Mustard,-14.15502828,-13.37668898,-7.357255938,-8.367115961,-7.524180486,-6.568107149,-8.80088875,-10.68210042,-11.17270621,-8.435167915,-10.34569799,-5.800307977,-8.672633695,-9.892830835,-8.546861918,-24.28293229,-20.90802243,-19.97488741,-19.54468834,-17.8282788,-12.91846426,-15.73538773,-16.15784965,-14.07471894,-12.90747114,-20.1540599,-20.45356507,-16.67312219,-19.68727669,-16.04157892,0.178067878,0.144493625,0.13757135,0.13138108,0.085447267,0.108397707,0.071995899,0.127676874,0.114486642,0.008874099,0.356705606,-0.023921888,0.497320473,0.453924924,0.459862083,-0.009998702,0.551807225,0.481178761,0.172516808,0.229681984,0.018921761,0.007588965,0.001825013,0.007644628,0.024023026,0.199376941,0.00513942,0.254658371,0.026269421,0.042823326,0.20866774,0.44637385,0.516240954,0.063279092,0.509889066,0.010325753,0.636363626,Short,1,Low,1,2,False
27.4693,82.10425,2,Mustard,-10.18903747,-15.68049692,-18.67621973,-9.512120977,-5.872384721,-9.823603728,-7.887811751,-9.092350724,-9.604661072,-8.385393662,-7.838791892,-9.765826346,-6.659827433,-7.832596412,-7.951631732,-15.78528406,-20.61435312,-13.88674307,-18.54495829,-14.97193329,-15.52511573,-16.68256751,-14.51339421,-14.8652123,-13.93312085,-15.44564309,-14.13045836,-14.81299165,-15.07215015,-15.48762353,0.2395861,0.151142359,0.190922543,0.239702925,0.245684564,0.204194576,0.17017588,0.340682983,0.342767298,0.372283936,0.585216641,-0.028182814,0.622854233,0.558838248,0.287422687,-0.016997168,0.644310117,0.463030696,0.092882492,0.011326454,0.074869938,-0.004087272,-0.005405748,0.01803709,0.223790675,0.340044498,0.010485686,0.239761993,0.010539719,0.008260798,0.466786772,0.513654709,0.439129919,0.031023752,0.40910989,0.004926708,0.743212819,Short,1,Low,1,3,False
27.46947,81.43038,2,Mustard,-13.55522254,-16.5890125,-20.80289455,-14.35264784,-11.74306206,-10.92739337,-7.347603624,-8.723997283,-12.96311881,-19.41601287,-9.212454175,-9.327571001,-7.342072717,-8.757330155,-9.491989326,-22.46842993,-22.37698067,-21.42746951,-17.20804405,-18.51394239,-23.75882036,-13.8284153,-16.6341927,-15.26601373,-21.26177726,-24.52832781,-17.30731195,-16.41119295,-15.56397095,-14.954388,0.218631729,0.148839563,0.163636357,0.152113974,0.139339224,0.138620853,0.151787728,0.141524106,0.112792537,0.035903014,0.281704783,-0.011090357,0.324085742,0.196846738,0.241612807,-0.013372093,0.00808041,0.232169211,0.16951789,0.159919024,0.026398538,0.011500076,0.003186876,0.051308103,0.037717283,0.049126815,0.036703937,0.43562296,0.024888419,0.040188234,0.411828846,0.464029998,0.583793759,0.056875177,0.695419133,0.011588193,0.738048434,Short,1,Low,1,2,False
27.46955,82.11295,1,Wheat,-10.99408681,-7.976230573,-12.85537571,-11.11974676,-12.02953008,-10.10583411,-11.05866724,-13.70579593,-10.5656075,-10.88626179,-10.06589269,-9.114657585,-10.54654207,-11.92589639,-11.10098488,-22.00589926,-13.52571274,-19.41793747,-16.21007271,-13.84184779,-17.25892848,-16.97028544,-17.67833467,-16.665337,-16.2644388,-13.76676454,-16.22197763,-20.0067223,-14.65645126,-20.01827191,0.475160718,0.210307568,0.313229024,0.331756353,0.325178385,0.248833597,0.174927875,0.399297118,0.207978398,0.18210718,0.618158221,-0.027130485,0.615609229,0.488407254,0.334510922,-0.016762542,0.517624319,0.405290991,0.077736057,0.006096624,0.061887693,-0.004434207,-0.003878976,0.015529576,0.192118227,0.24626334,0.011827029,0.38158235,0.015081692,0.007512103,0.274109632,0.267167389,0.293179303,0.012628528,0.32303524,0.00476365,0.295382679,Short,1,Low,1,2,False
27.46972,81.57947,16,Bersem,-13.97881496,-11.50631087,-14.14210066,-11.53934439,-10.17089298,-10.50538042,-8.94690816,-10.55185352,-9.276150132,-9.337906969,-14.53108441,-13.49811314,-10.01091584,-9.025486865,-10.60913114,-19.26858583,-23.0271578,-21.99482631,-16.52189971,-16.28099918,-15.78712933,-15.05316638,-13.57299442,-16.2564639,-21.16597658,-22.29251329,-20.5904646,-16.69044899,-17.24351713,-14.99749659,0.528825998,0.208748609,0.29040876,0.317431182,0.386738956,0.24626866,0.163184345,0.196654841,0.272429764,0.015401627,0.376385808,-0.020530928,0.429451287,0.369292647,0.508579969,-0.002479632,0.323898345,0.039967973,0.158766866,0.022411741,0.018076645,0.006236797,-0.002253314,-0.007136261,0.011258807,0.114093959,0.008446072,0.226952732,0.026943564,0.028601222,0.242566511,0.150626928,0.323157907,0.032456022,0.58767271,0.018523384,0.595431328,Short,1,Medium,2,2,False
27.47063,81.58023,2,Mustard,-14.88357461,-12.57291391,-14.00551009,-8.809180055,-9.072804982,-9.689263089,-9.923505995,-12.05563762,-9.057904544,-9.812803415,-13.11713084,-11.06891792,-9.650897676,-6.165247635,-9.254002855,-15.84296321,-15.91106626,-15.55519306,-18.76876351,-21.28685352,-18.04233936,-18.96590007,-11.07186942,-16.00203437,-12.7412487,-14.111962,-18.05145199,-13.31109061,-16.69051355,-15.70098454,0.280592591,0.1631964,0.268829346,0.184363738,0.207048461,0.219826385,0.157190636,0.331925005,0.434385598,0.016340867,0.314705878,-0.021279315,0.398046017,0.372691661,0.47389558,-0.011631965,0.534238815,0.022504242,0.187204242,0.029840657,0.017443523,0.005792575,-0.005360521,-0.003390405,0.016067985,0.297736228,0.003778617,0.359383911,0.027752081,0.028758267,0.368639678,0.282856613,0.331655771,0.029272258,0.465882361,0.016283209,0.187124938,Short,1,Low,1,2,False
27.47091,81.44808,6,Sugarcane,-16.10674579,-11.19371282,-10.2859413,-9.771862378,-3.777246955,-12.10154129,-6.752383147,-6.39839111,-10.34985518,-11.68967262,-8.862520471,-8.574281919,-11.80583211,-8.999052416,-6.770968818,-23.01678204,-20.45592742,-20.23951793,-16.29969483,-13.94170641,-12.37504803,-14.80995193,-15.9462289,-16.40626701,-16.49175579,-16.31911733,-17.30984443,-17.39799983,-15.74285995,-13.5345652,0.163704395,0.152201265,0.16174148,0.220247716,0.195448458,0.217472121,0.164642379,0.284889311,0.206682369,0.021961262,0.297935098,-0.033624314,0.43929711,0.406957746,0.365415126,-0.017969027,0.028414801,0.436711818,0.189220399,0.177044705,0.014188344,0.003741909,0.000927188,0.089554824,0.054883722,0.292318761,0.018617021,0.52609241,0.032707356,0.042349476,0.334252626,0.594825327,0.574972093,0.04092373,0.607843161,0.01132489,0.329690963,Tall,3,Long,3,1,False
27.47115,81.58013,2,Mustard,-13.59313154,-11.530544,-6.271322002,-9.777642109,-8.786184254,-9.923331776,-13.53244345,-8.218623914,-11.12507436,-6.778924435,-11.69492074,-11.08301533,-8.221358365,-7.189945534,-8.320851022,-18.41083186,-22.10698739,-17.40906418,-15.33355287,-18.58483393,-17.69659656,-13.57958342,-14.58522902,-18.27091796,-14.40663349,-19.02193311,-16.89855178,-17.22441066,-16.83359063,-16.36896023,0.117850095,0.106785901,0.167682931,0.14624697,0.151554823,0.244118541,0.186488792,0.427960426,0.606122911,0.021814007,0.654294372,-0.009533004,0.539223373,0.373017937,0.376066029,0.002669696,0.348650187,0.000820943,0.164236382,0.024815559,0.018933624,0.006844489,-0.001787216,0.004956418,0.013344875,0.184867591,0.003099174,0.276311785,0.023904996,0.026252983,0.312603652,0.279217035,0.319502085,0.017102683,0.393288583,0.022002636,0.368421048,Short,1,Low,1,2,False
27.47126,81.44661,1,Wheat,-17.88136928,-10.17070114,-12.14412888,-12.17129541,-7.129916726,-9.176501785,-7.729477325,-9.049869577,-12.41846412,-16.22617359,-9.801049673,-11.38752932,-3.759897572,-8.484583274,-7.228211816,-20.47777937,-17.93273604,-18.23197765,-18.13971098,-13.40380299,-13.08663608,-17.05100858,-16.43487404,-18.38079356,-21.87846299,-17.02366191,-19.47889299,-15.75168918,-14.6670414,-14.20720379,0.298491925,0.198108256,0.242337167,0.224866435,0.229033634,0.202263087,0.158086553,0.19382745,0.162752703,0.020702207,0.337386012,-0.001810302,0.391849518,0.369462758,0.313592225,-0.01621495,0.021438451,0.246089682,0.162745476,0.127866298,0.007136975,0.008083258,0.002310958,0.119775958,0.056646958,0.290834844,0.01658213,0.50859195,0.026863353,0.040427294,0.307869881,0.556209862,0.491275489,0.036579497,0.468314081,0.014087943,0.32246682,Short,1,Low,1,2,False
27.47144,81.44664,1,Wheat,-13.50483018,-10.55474017,-8.796896193,-12.28662813,-7.29007874,-9.551573376,-5.682358418,-7.078262612,-11.17466075,-9.378016164,-7.742591976,-10.78786988,-5.245718601,-7.342699862,-6.056089225,-20.24378935,-17.90445128,-16.75309252,-20.32126702,-13.68036234,-20.20113005,-17.2740462,-14.74354232,-15.06363368,-13.88841976,-15.8136615,-13.58329904,-13.57209356,-12.69081776,-12.10807017,0.316586375,0.19838056,0.271248698,0.283291638,0.298288494,0.234978542,0.209954098,0.251844049,0.203328356,0.020268211,0.417309821,-0.01083232,0.413082987,0.340393335,0.407323956,-0.015496596,0.022157831,0.331428558,0.173054591,0.132375777,0.006824075,0.007366297,0.001291294,0.129938722,0.054991785,0.395501643,0.022408418,0.472000003,0.03143771,0.044273961,0.345575958,0.569841266,0.540723443,0.040006425,0.50077641,0.014640666,0.248644695,Short,1,Low,1,2,False
27.47177,81.44701,1,Wheat,-13.74487249,-10.41204354,-9.554670517,-9.64457532,-10.3800905,-9.593570981,-9.604446012,-7.825888783,-8.304808175,-7.323532385,-6.449186136,-7.514180332,-7.584953739,-6.003021687,-6.560557185,-24.44501401,-17.26418175,-20.87716396,-13.92814385,-16.26547666,-14.61088328,-12.75734606,-11.62540949,-16.84991434,-15.23434148,-15.99578894,-13.30360281,-13.19488932,-16.9889758,-15.26476205,0.300180823,0.200300068,0.213114753,0.268832743,0.258804262,0.270639956,0.198811695,0.293873787,0.239251599,0.014552381,0.415063739,-0.02961842,0.478093415,0.435189515,0.476859063,-0.01347931,0.0344657,0.401143402,0.194058642,0.153281853,0.016775584,0.008692137,0.002052944,0.143034056,0.025798161,0.538397312,0.022269975,0.529914558,0.031805426,0.039860077,0.335109204,0.545480609,0.546533704,0.038219102,0.526026487,0.014132554,0.101001672,Short,1,Low,1,2,False
27.47179,82.15167,6,Sugarcane,-12.74890236,-11.90085224,-8.27952936,-11.10353772,-5.700390084,-12.86524042,-8.988221354,-5.076402938,-7.358103298,-5.623368521,-8.318903009,-7.152626533,-7.430040202,-7.537628746,-6.17675636,-16.14930058,-21.4665035,-21.40382305,-17.15591121,-12.35433665,-14.56601946,-10.90179593,-16.24240488,-17.83965342,-11.40032378,-14.95075095,-14.24146976,-14.21186948,-11.43987328,-11.91575808,0.35529083,0.141950369,0.250302285,0.199805781,0.238254234,0.185345873,0.139568344,0.202372804,0.116033398,0.003933434,0.476728886,-0.029728958,0.482222795,0.418749988,0.371928155,-0.019291269,0.293242157,0.072949387,0.080951668,0.009094625,0.076735392,-0.00362966,-0.005510249,0.006093117,0.174267709,0.039200615,0.008377324,0.056843132,0.010344828,0.00259339,0.288709283,0.430195838,0.329065293,0.026990462,0.183628321,0.004732346,0.566378653,Tall,3,Long,3,1,False
27.47179,81.4474,6,Sugarcane,-14.10909021,-11.27046023,-9.63051419,-7.919755429,-8.220199685,-10.56706439,-10.21209099,-12.81164358,-8.286246874,-8.912392193,-10.6952742,-10.94830662,-8.156682112,-8.99987068,-10.79002036,-26.19224829,-22.92487231,-19.67520832,-17.90707539,-13.46375179,-15.43936804,-16.43166055,-14.15843048,-14.14063291,-15.40649485,-18.44910421,-16.38841852,-16.31867925,-14.26885095,-15.56436624,0.160345271,0.151655123,0.199741989,0.256084085,0.221507356,0.204883233,0.214966983,0.359059542,0.320050329,0.01795675,0.648625076,-0.03208698,0.697507381,0.557073593,0.712700129,-0.013922626,0.035756104,0.388347208,0.186249763,0.165996552,0.020399865,0.007430622,0.000540307,0.127185047,0.027335936,0.561441958,0.023219664,0.546144426,0.025048772,0.043405984,0.368014425,0.626000464,0.601463318,0.037214119,0.586816192,0.013326842,0.111475408,Tall,3,Long,3,2,False
27.47388,82.15278,1,Wheat,-12.99445169,-11.51569248,-15.10391787,-14.52961092,-7.523401081,-9.413732892,-9.550199068,-8.976087333,-13.16312762,-7.525386461,-8.323002676,-11.45990732,-9.850667735,-6.468578111,-7.971883068,-21.61164778,-24.46621663,-22.35381614,-17.22003172,-16.04122225,-14.42712273,-14.08695632,-15.84231658,-14.86529166,-13.42749893,-14.54762559,-16.87736441,-18.33045292,-10.44096724,-16.23002624,0.265373051,0.145391017,0.186610043,0.201084271,0.208761126,0.178028449,0.121508382,0.212695405,0.173991174,0.003598972,0.23210831,-0.028444139,0.39895469,0.417151928,0.407367557,-0.01703712,0.119916886,0.061564058,0.0744249,0.007154818,0.083723351,-0.003686636,-0.005268704,-0.000862094,0.261689097,0.151843444,0.010748999,0.063947082,0.017478567,0.004021817,0.219742715,0.305860102,0.280278683,0.002757715,0.226751834,0.003495432,0.496271759,Short,1,Low,1,2,False
