Latitude,Longitude,DN,Crop_Name,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,Height,height_numeric,Duration,duration_numeric,Predicted_duration,Correct
27.31481,82.47969,15,Potato,-16.46614966,-14.9779234,-12.7605614,-13.14130039,-9.849661472,-8.610743582,-7.560390698,-6.520270125,-7.596747207,-8.408831747,-6.848105257,-5.301395271,-6.941369643,-6.861950167,-8.149299275,-18.18370639,-16.44226972,-19.61596897,-18.0508462,-18.69755662,-14.28401419,-16.06298002,-14.50799628,-16.68636935,-14.92591167,-15.44892414,-14.76810226,-12.35286459,-12.38189553,-20.13105345,0.201482654,0.135523051,0.196674585,0.154471546,0.166960269,0.138718665,0.082363084,0.173041895,0.136188433,0.040627629,0.308016866,-0.037671633,0.265885264,0.283621132,0.078462653,-0.018843481,0.02263559,0.337095201,0.021712663,-0.000634735,0.015414634,-0.010170136,0.006769231,0.035768647,0.003195617,0.077126198,-0.004186161,0.006504879,0.006607807,-0.001313928,0.001691374,0.064094953,0.139119491,0.021272223,0.162273735,0.01311358,0.134306028,Short,1,Medium,2,1,False
27.31574,82.37835,6,Sugarcane,-13.99868064,-13.64215766,-14.64398835,-8.4510921,-8.05852195,-9.111529116,-5.871640266,-11.16126165,-7.446125879,-8.529475237,-9.553770837,-9.083731153,-4.27395942,-6.519570552,-7.745906201,-19.92907365,-24.37152389,-17.42759388,-19.57077338,-12.73330856,-14.30900667,-14.10219549,-18.47763154,-18.29031369,-15.99634493,-16.76300955,-16.0460568,-17.8842871,-15.78284555,-15.63903374,0.216520652,0.141776934,0.183612287,0.166579366,0.225456342,0.172785118,0.104377106,0.202729046,0.131174356,0.198776752,0.421910107,-0.045011215,0.493942738,0.354821086,0.225191727,-0.008524241,0.382946402,0.032384835,0.065205477,-0.00216877,0.092538886,-0.020172589,0.0091871,0.037431289,0.017169019,0.117089257,0.00320787,0.073654696,0.014540831,-0.00434168,0.114592656,0.388463795,0.201734602,0.03788181,0.385104686,0.016331127,0.55848664,Tall,3,Long,3,1,False
27.31617,81.45327,1,Wheat,-15.08088506,-13.68513916,-15.92011205,-11.58125043,-14.81195335,-14.94881905,-13.83834246,-7.120309314,-8.864798066,-10.89264467,-9.317624296,-7.846067265,-5.856074993,-10.656253,-7.509718802,-17.24497276,-23.32277831,-24.60376164,-21.85106089,-15.6100852,-16.05272051,-17.60528619,-15.05921496,-18.95535498,-19.10132721,-17.34933491,-19.63048581,-17.67308629,-16.41135049,-15.23847349,0.233560085,0.160100594,0.151501045,0.167917445,0.156175122,0.154447705,0.128967807,0.158317581,0.148603886,0.078338362,0.172146112,-0.030578023,0.265809208,0.323734313,0.371909529,0.001207729,0.289761424,0.317201465,0.183505148,0.149748027,0.00641797,-0.00330066,0.003812761,-0.019386934,-0.008161002,0.033766232,0.002985075,0.376146793,0.027176842,0.02685624,-0.061212301,0.240110397,0.419136316,0.022189742,0.525469184,0.007176324,0.595980585,Short,1,Low,1,2,False
27.31646,82.38411,2,Mustard,-12.68811748,-12.86569985,-9.019551804,-9.894744955,-8.464598463,-6.318583321,-7.002889797,-14.24220965,-8.07189332,-9.773851067,-7.621841811,-6.786173636,-5.716768866,-8.097558186,-9.239264923,-22.57893845,-18.50773077,-17.17855552,-17.319846,-14.48634187,-14.76700288,-13.51322849,-14.07332214,-14.52721325,-16.89662455,-13.19601544,-16.35236937,-15.53188954,-13.47036981,-16.6186081,0.293546557,0.193877548,0.262219816,0.259628713,0.322989404,0.253665298,0.115234375,0.357142866,0.072215028,0.092794567,0.570630491,-0.037348818,0.632760882,0.525678933,0.020799678,-0.015541335,0.416509151,0.023223856,0.060060397,-0.002233361,0.032074876,-0.013278189,0.000192025,0.059152409,0.067724504,0.054980081,0.000855066,0.291919023,0.014619723,-0.002871103,0.055878635,0.435532451,0.250362843,0.040059347,0.592866957,0.015082427,0.642975211,Short,1,Low,1,3,False
27.31657,82.3836,1,Wheat,-9.261910246,-12.95352865,-7.199592946,-7.607069329,-8.963560436,-6.036407179,-8.174587468,-12.21876345,-6.209847812,-7.151544255,-11.6014034,-9.093005832,-8.481060802,-7.297109863,-8.904616213,-20.53237344,-20.06407676,-16.79410885,-16.26810426,-12.59968014,-17.14683871,-14.43158292,-22.03782457,-13.9363423,-14.31592412,-13.92163525,-12.77243163,-14.38999638,-13.68258634,-14.0240664,0.306187212,0.203786194,0.258683264,0.265139103,0.323144108,0.275182277,0.112239964,0.363870293,0.129204765,0.136633664,0.550891936,-0.038272195,0.639899015,0.547426164,0.042219803,-0.018196099,0.401268661,0.029423896,0.062219229,-0.00307784,0.035159264,-0.01846737,0.006307741,0.058553386,0.03057974,0.065213412,0.005384657,0.312054336,0.012219287,-0.003728335,0.088293001,0.461902261,0.254581749,0.048495401,0.558945,0.01460264,0.66374886,Short,1,Low,1,3,False
27.31679,81.55814,1,Wheat,-16.64982969,-15.51798267,-17.09451739,-15.58012245,-12.64080166,-10.27452608,-9.683299183,-10.6077736,-7.615018188,-13.25858847,-11.09381361,-10.38789868,-5.923577743,-11.12377486,-8.840459534,-22.56524675,-24.30319023,-27.58453662,-21.00862132,-20.72155236,-21.94315509,-15.91372372,-13.47655011,-13.84684804,-10.97374763,-18.00216595,-13.98267721,-13.88530489,-12.68541407,-17.18211101,0.264109582,0.154475987,0.160244361,0.150673404,0.140471086,0.139925376,0.066999771,0.12686567,0.120658606,0.01023664,0.162956864,-0.024190143,0.180695206,0.236434951,0.287472516,0.001134532,0.425890148,0.001106684,0.183613211,0.116390981,0.003925832,0.000392927,-0.000650618,0.029927151,0.05975958,0.325406253,-8.34e-05,0.394563198,0.031350147,0.019712579,-0.020160981,0.165075377,0.286865801,0.03831356,0.199374512,0.003832307,0.252772242,Short,1,Low,1,2,False
27.31751,81.43973,6,Sugarcane,-13.05275293,-14.90934404,-12.07008006,-10.33707065,-11.58583899,-11.60803943,-8.399369256,-8.842074694,-10.46853436,-7.257606256,-8.106238732,-10.35276397,-8.335376556,-9.853859062,-6.529898448,-20.81815587,-18.75631472,-15.11354167,-17.58401188,-16.05878498,-15.40574377,-12.16589772,-13.43300393,-18.30993018,-18.17451127,-20.76633041,-15.43112603,-15.78241761,-16.08610891,-13.92453026,0.28922686,0.181045577,0.216269836,0.242779076,0.290755481,0.239664957,0.204996333,0.290529698,0.327168882,0.031195115,0.565636098,-0.032895576,0.595110774,0.524050653,0.647239268,-0.005618649,0.471048504,0.118154876,0.190458983,0.155830756,0.01609413,-0.000447338,0.005485671,-0.005662514,-0.005655931,0.019870557,0.003032238,0.456429005,0.031853057,0.028458185,0.032522548,0.244604319,0.476582289,0.010979468,0.559170663,0.006600464,0.584636331,Tall,3,Long,3,1,False
27.31849,81.43585,6,Sugarcane,-17.63486412,-18.08185063,-15.37824697,-12.19425514,-8.987487804,-13.40213367,-12.05146175,-8.414246936,-9.481122312,-7.632681176,-8.840179581,-12.22414601,-9.071536741,-10.55111875,-6.364036412,-20.85976021,-24.03142505,-20.10251666,-21.0254494,-17.91700027,-19.72067833,-13.79710934,-16.98471672,-16.74550077,-15.86613499,-13.03681314,-15.78021185,-14.39418585,-15.56449674,-12.03762386,0.208573401,0.147821829,0.175881684,0.171335205,0.194668993,0.175712511,0.168471992,0.200559705,0.229187563,0.013398722,0.34601903,-0.038857523,0.440782696,0.406390429,0.519399881,-0.007506866,0.5471524,0.036866821,0.18036364,0.161324218,0.005860193,-0.00203242,-0.000743494,0.008221752,-0.005640729,0.049547404,-0.001926473,0.520514905,0.028504491,0.028534684,0.436619729,0.124120958,0.521187603,0.013933145,0.61767894,0.002146435,0.643582106,Tall,3,Long,3,1,False
27.31955,81.58333,3,Lentil,-15.98328806,-14.14482462,-10.38282984,-12.00686409,-11.81736907,-11.02319031,-8.03129541,-7.607901203,-10.40777239,-10.39137338,-10.14335588,-7.989273194,-7.42791502,-7.579281726,-6.13125754,-24.99098035,-19.2676498,-23.54679671,-19.02696304,-14.67618701,-14.10834474,-17.48784299,-13.06190119,-17.85777403,-17.59077726,-16.40232519,-13.5265122,-14.24460545,-16.24014979,-16.70607576,0.228517473,0.153439149,0.162499994,0.164723337,0.168255284,0.178201884,0.118736841,0.172167704,0.176969096,-0.003266393,0.225252524,-0.029447522,0.30987078,0.34173733,0.420229405,0.013157059,0.477150142,0.363880187,0.175611541,0.114109047,0.007476017,-0.003042743,-0.009923389,0.01256093,0.072634682,0.16019842,-0.00026053,0.462251663,0.029507741,0.017889421,0.005148698,0.488754004,0.491124272,0.04496,0.635416687,0.005291005,0.666570365,Short,1,Medium,2,1,False
27.31971,81.4382,2,Mustard,-9.579500465,-11.83267549,-11.59557966,-11.23650389,-9.63133509,-10.94814682,-10.35234039,-8.331484665,-11.3336057,-6.250585016,-8.680446611,-7.21829332,-8.123980173,-7.460551902,-4.978290221,-16.2280742,-16.73402547,-14.15477854,-20.78235894,-12.77277259,-13.5609992,-14.17002639,-13.56495042,-18.03565507,-14.66376069,-16.64564004,-13.17920331,-14.20026784,-15.67105272,-9.919318713,0.312122017,0.206764862,0.252565712,0.272966564,0.32668826,0.26947704,0.218879923,0.29579699,0.323454261,0.034233615,0.465090722,-0.027360212,0.518211901,0.474589944,0.58643508,-0.007769409,0.372593433,0.172981367,0.186881647,0.163546443,0.012413793,-0.004418847,0.002033578,0.01956474,-0.005836277,0.124350987,-0.004464973,0.501540184,0.027220408,0.029788597,-0.028349083,0.138530374,0.425194591,0.015820457,0.534263551,0.005365447,0.55925566,Short,1,Low,1,3,False
27.31998,81.55617,6,Sugarcane,-14.91320683,-10.1419234,-11.20605355,-7.196296033,-9.272296449,-11.20994107,-10.93643797,-11.50469037,-11.31715413,-8.772749786,-10.14788413,-8.884105901,-8.574555965,-7.039839824,-9.007565379,-19.9584018,-16.87507033,-19.62533609,-15.18832674,-18.87060132,-16.95972795,-18.83802733,-14.93820586,-15.35342046,-11.10749693,-16.50161931,-15.05441526,-16.4315421,-18.97979185,-15.11917382,0.235617086,0.161462501,0.210804462,0.247722089,0.266283095,0.275870591,0.099548586,0.377789587,0.573923171,0.009215126,0.532997608,-0.02710695,0.60168153,0.540136755,0.648909211,0.004327869,0.614597738,-0.003056736,0.200601056,0.095609471,0.010043224,-0.000295683,0.001520373,-0.004079309,0.00316687,0.472906411,0.011734909,0.55845511,0.024162663,0.015988279,0.001147579,0.020101681,0.631324708,0.040882237,0.351473927,0.00523743,0.674844623,Tall,3,Long,3,2,False
27.32027,81.55501,6,Sugarcane,-15.8711748,-11.38172683,-12.06867937,-12.23580311,-7.148198359,-7.0780615,-6.556568054,-9.495890357,-9.680431526,-10.63436589,-6.88523211,-8.644275543,-4.278688402,-12.68358862,-9.365844024,-21.09413034,-20.48921251,-15.22625847,-17.99853515,-14.62874576,-14.00966497,-12.96955747,-16.15433143,-16.52580476,-14.85991597,-17.49968244,-16.28677911,-14.67422107,-15.54775016,-12.70238982,0.150080442,0.133853719,0.155156538,0.178100869,0.21567823,0.240829349,0.112188034,0.299556375,0.455061972,0.015777232,0.542781472,-0.020759305,0.58808291,0.517805576,0.63063705,0.01191665,0.619426727,-0.006974717,0.188507885,0.096689515,0.019715156,-0.001478998,0.00694934,-0.008291276,0.040368412,0.480618745,0.006957834,0.54851687,0.024929972,0.01596424,0.005271855,0.022783969,0.627906978,0.05619574,0.371428579,0.006780643,0.666481972,Tall,3,Long,3,1,False
27.32368,81.71381,2,Mustard,-9.344922057,-12.67202937,-12.1984982,-11.37000442,-9.932755063,-10.60080864,-10.38074144,-7.102231128,-8.397711914,-12.9068199,-9.646872263,-11.21433319,-10.34145901,-9.821401145,-7.988586106,-19.79858696,-22.5422977,-20.85805915,-19.93710625,-16.78574039,-15.03386948,-19.32182649,-16.98297742,-18.14781993,-16.07967621,-17.44331136,-17.13564504,-14.50271091,-14.05504561,-13.37693331,0.199104145,0.133711919,0.183187231,0.161178514,0.21716401,0.178631857,0.170777991,0.191421404,0.186647177,-0.001191185,0.295709908,-0.023861747,0.315425098,0.255459636,0.288416088,0.026792454,0.378761053,0.371090442,0.119457312,0.044635653,0.080971658,-0.001624735,0.002177105,0.072632946,0.015180935,0.197709456,-0.002070393,0.356168211,0.064324968,0.010501614,0.285244256,0.331887215,0.41049999,0.026706232,0.432506889,0.003092293,0.482923895,Short,1,Low,1,2,False
27.32389,81.71401,15,Potato,-16.94468596,-16.75545564,-15.43761098,-14.07569767,-14.74450024,-8.125888905,-10.51954974,-10.11833021,-11.98365309,-7.268928845,-12.6625328,-6.453585988,-10.40357397,-10.74941066,-7.357256642,-19.76967859,-25.04127548,-28.08788647,-24.87567554,-18.7144361,-23.00489729,-18.35193563,-14.84063861,-23.17699485,-14.81254376,-16.26499809,-14.81855094,-15.35172806,-14.66880166,-15.9322698,0.201315477,0.170976654,0.178563684,0.22747454,0.175077885,0.18573837,0.114058353,0.151244715,0.131976053,0.024239188,0.118100397,-0.019232031,0.202633083,0.231670186,0.197997496,0.042717155,0.258588374,0.312259972,0.112064697,0.047452614,0.061658841,-0.00197336,-0.000402536,0.073858552,0.006650705,0.144879892,-0.00153877,0.367268413,0.065916225,0.009524923,0.333175004,0.548076928,0.554079711,0.028083701,0.361421615,0.007456504,0.283731252,Short,1,Medium,2,1,False
27.3251,81.71104,1,Wheat,-13.52544641,-10.81917296,-16.56170948,-9.503785498,-4.993676146,-10.01060314,-11.76344766,-10.66166613,-11.53134267,-7.189259091,-8.148820913,-13.11799185,-9.215163843,-10.6313278,-7.607905307,-18.98230388,-17.64759606,-18.51851227,-17.92186069,-14.11429994,-17.23135423,-16.09976179,-12.96303847,-19.97976686,-15.05722695,-17.97783393,-17.91687759,-15.52330691,-12.2135909,-15.20504771,0.226498723,0.179303274,0.281938314,0.365915418,0.452784508,0.313563704,0.223724797,0.310711563,0.233659282,0.011905767,0.366185665,-0.027738599,0.491623342,0.428786725,0.417088419,0.001042753,0.427815974,0.448831588,0.130946547,0.04918471,0.069508508,-0.001966762,-0.001921715,-0.074068248,-0.013006256,0.056239739,-0.001204981,0.348770738,0.058599938,0.008792116,0.360301673,0.542567372,0.579517245,0.03842257,0.659990489,0.003070745,0.671307683,Short,1,Low,1,3,False
27.32656,81.71412,1,Wheat,-18.14412788,-16.7611987,-8.515366816,-9.126566838,-8.480849608,-8.762903615,-15.72914481,-7.172697463,-11.22961355,-14.46017306,-8.863774196,-7.35936584,-9.194263377,-8.63842315,-11.1245193,-19.69477174,-25.37683362,-22.39094243,-19.03917599,-16.96667706,-17.54258319,-15.460865,-12.74708506,-23.37245016,-20.10450038,-18.19462084,-20.25706312,-15.58310415,-20.15322016,-14.72713679,0.19056879,0.139882296,0.148737863,0.053701773,0.115223289,0.111584552,0.101369865,0.15008527,0.134109318,-0.034814239,0.330534577,-0.029894853,0.430861712,0.402738303,0.513338745,0.017600575,0.457841247,0.486228824,0.133677378,0.048730269,0.133880258,-0.000891707,-0.004962414,-0.073432833,0.003402925,0.14525339,-0.003396278,0.397479236,0.068697415,0.011632713,0.562413871,0.553398073,0.525355995,0.025421133,0.592558146,0.00366647,0.567016304,Short,1,Low,1,2,False
27.327,82.30406,1,Wheat,-13.61009764,-14.09516506,-14.54779847,-15.7835272,-10.18364851,-12.71391633,-7.21867942,-10.40666644,-8.602204937,-10.31432642,-11.70697504,-10.58928371,-14.05588572,-7.978411037,-7.651558731,-22.69519001,-29.93845321,-21.54429409,-19.45856378,-18.43331041,-17.5188938,-15.37384911,-15.28518913,-19.24662791,-13.97929745,-16.4375752,-17.22967019,-18.08547969,-18.9844492,-15.74401139,0.224118322,0.129530773,0.15475294,0.138675272,0.145499662,0.146304682,0.113148369,0.142516106,0.137684211,0.158307746,0.216533005,-0.045674086,0.295323521,0.251941085,0.227382392,-0.012352739,0.218243361,0.067318544,0.057935052,0.00257444,0.093466543,-0.004826678,-0.000760225,-0.00470684,0.008075699,0.659150481,0.007768469,0.255766273,0.015597095,-0.003699137,0.121403292,0.116589144,0.186638832,0.018861625,0.613294423,0.006668912,0.730848849,Short,1,Low,1,2,False
27.32705,82.3047,5,Green pea,-12.22543517,-12.22030592,-12.10357968,-8.641598982,-11.08834751,-6.675857038,-9.182961552,-7.688585677,-8.964847245,-8.781880564,-8.856387566,-8.068823206,-7.512050808,-10.04330393,-9.333304803,-17.53143822,-19.26344649,-18.12671762,-18.95781504,-15.15766732,-13.98959625,-13.85537502,-16.94983123,-12.8675202,-11.29333713,-15.8991388,-13.19723509,-16.69971493,-16.83834806,-13.77345498,0.197689027,0.138121545,0.150405437,0.151606426,0.170260563,0.154173985,0.129442975,0.214858368,0.170036182,0.088987947,0.432731509,-0.041104488,0.569417596,0.471659929,0.283819616,-0.016991533,0.221799746,0.031914894,0.057592753,0.003587009,0.100845806,-0.005940208,-0.000152555,-0.013053613,-0.002053755,0.63732928,0.00657727,0.232275128,0.010893506,0.000148053,0.139373973,0.161853373,0.182536379,0.025870647,0.509009004,0.008834042,0.516501009,Short,1,Medium,2,1,False
27.32766,82.30523,5,Green pea,-12.8379701,-13.65919239,-11.9961709,-10.75761477,-6.4409082,-8.205351134,-8.239563996,-8.536411302,-7.721479907,-7.906567923,-8.384893484,-6.581470982,-9.193256098,-8.476123473,-8.801290909,-17.42465158,-19.56028122,-17.39220153,-17.81789946,-13.34203274,-14.77004276,-16.01679822,-17.44961719,-15.16651445,-16.86706474,-14.42181613,-15.03093143,-12.45935765,-15.00826456,-13.86292716,0.360824734,0.181279615,0.272870243,0.239811912,0.300315619,0.204562739,0.179870456,0.233119756,0.190547794,0.105543554,0.473050624,-0.037245404,0.58118701,0.480448455,0.512344241,-0.02155906,0.295154184,-0.022310361,0.060207166,0.003261134,0.081980407,-0.006274624,0.002892814,0.00306335,0.030721283,0.541532159,0.007690349,0.228013024,0.01506042,0.000888187,0.131920278,0.15229629,0.188216045,0.041814432,0.534461021,0.008991955,0.617567062,Short,1,Medium,2,3,False
27.32829,82.22754,1,Wheat,-8.580407805,-6.950485263,-9.73350486,-5.949432896,-4.78011881,-7.414307528,-7.890352756,-8.15000001,-6.097938509,-7.412433261,-5.891961898,-7.34776842,-6.45290651,-3.574794555,-5.297278209,-13.99903858,-12.77546964,-17.87330074,-15.0592217,-16.18595529,-13.98388765,-12.6507318,-10.23625586,-14.80559814,-12.65403607,-12.13509364,-15.34983697,-13.1267233,-12.19661412,-8.896468624,0.419727892,0.184210524,0.289791107,0.278485149,0.38516745,0.285799891,0.211678833,0.378156036,0.430599928,0.351122409,0.579599917,-0.021330822,0.349460036,0.564180732,0.619302928,-0.028653003,0.521512747,0.478260875,0.061510056,0.003916325,0.085909091,0.002356336,-0.002590922,0.008266839,0.005940888,0.434083611,0.011950085,0.046316002,0.018539898,0.001060017,0.183446571,0.151452586,0.232712761,0.025261404,0.386489481,0.011760068,0.668214977,Short,1,Low,1,3,False
27.32873,82.47208,1,Wheat,-13.65154985,-11.4815841,-11.0356265,-7.717863216,-9.68764156,-8.062452944,-9.748588889,-15.06162056,-11.47185119,-18.32483691,-16.49929602,-19.37188565,-21.31075128,-26.06253363,-19.11771978,-16.92390866,-21.26022806,-19.89741372,-19.01121614,-14.82819519,-17.97476533,-12.60941982,-27.97710561,-25.97148472,-24.65516895,-26.38891124,-26.38306536,-25.52722791,-33.62974179,-25.46265504,0.186692327,0.114261888,0.139650866,0.118391663,0.1194508,0.116077863,0.056771945,0.098457351,0.056232795,0.030205999,0.202244043,-0.050189607,0.312393874,0.351757437,0.166163146,-0.013954048,0.037024513,0.050054643,0.020675743,0.008164714,0.034634035,-0.016481668,0.006055198,-0.02620635,0.076309226,0.073414743,0.001101211,-0.064471334,0.012374979,-0.003891837,0.077980503,-0.087520644,0.009012875,0.05533921,0.027196148,0.01351446,0.012465022,Short,1,Low,1,2,False
27.32918,82.22725,2,Mustard,-11.50421774,-14.39299963,-11.95684962,-9.698955787,-6.593907669,-9.93738492,-10.400384,-7.439373446,-6.200753609,-7.455665976,-8.866866472,-12.04744231,-7.031375418,-5.749719237,-6.694791849,-16.97728213,-19.42815084,-18.69002381,-15.15206667,-11.48447694,-15.15992161,-16.76393561,-14.5914619,-15.71490976,-15.85630093,-14.52975554,-16.98649995,-15.21476357,-11.71574824,-17.07406241,0.298024148,0.164319247,0.18444562,0.197259486,0.215010762,0.229539812,0.136150241,0.238860101,0.263414621,0.279477775,0.443553001,-0.028264951,0.315841794,0.456510276,0.505083203,-0.033153839,0.398970991,0.424776495,0.056611016,0.002878802,0.082067557,-0.000479065,-0.00537428,0.007801529,0.016890835,0.433980584,0.012627464,0.070100836,0.016047871,-0.000555584,0.136501521,0.143268302,0.265366048,0.052950077,0.425414354,0.007635598,0.660165489,Short,1,Low,1,3,False
27.32948,82.47084,5,Green pea,-14.98732912,-12.1693783,-15.1374714,-11.61153734,-12.84584239,-9.53220431,-6.510591815,-14.19774154,-4.065692844,-6.410745273,-8.679741278,-8.029962667,-20.81628993,-21.43754756,-16.73257584,-20.56591464,-23.85383432,-27.89635062,-27.76026436,-15.63336631,-18.94397329,-14.09638026,-20.08750147,-19.09418357,-14.3583101,-14.75187735,-14.71938283,-30.25344742,-31.7052057,-22.88979832,0.210577235,0.116493657,0.146420121,0.117214531,0.118018456,0.108628184,0.062842526,0.091400966,0.049578276,0.039141133,0.109968163,-0.052533347,0.152310327,0.199472293,0.115158878,-0.019503973,0.059743956,0.099787682,0.015268689,-0.000455812,0.027049784,-0.017056344,0.006457387,0.011299836,0.126725659,0.095650055,-0.00074638,-0.124945007,0.013426212,-0.002170073,0.100837141,-0.114518918,-0.032917704,0.06185779,0.038018152,0.012459751,0.05352645,Short,1,Medium,2,1,False
27.33004,82.47009,2,Mustard,-10.99289464,-12.94446698,-10.21080176,-9.998956209,-7.375961269,-8.930192014,-6.185496288,-8.654317513,-7.482045788,-10.50237453,-6.198617941,-9.076347722,-20.20270204,-19.04627121,-6.760131656,-18.73165719,-17.88992457,-18.87987813,-18.12277383,-11.68818891,-21.32837136,-11.36693237,-13.64381702,-16.46626726,-14.84697372,-12.51026182,-14.37701557,-28.22974309,-29.25132931,-12.69518595,0.190560773,0.119009152,0.138774529,0.123574585,0.131851196,0.127281025,0.065118052,0.118187644,0.130671859,0.11215581,0.153167605,-0.055866219,0.241140887,0.390030831,0.167518914,-0.01725178,0.033712268,0.279794067,0.019685429,0.004076292,0.015674604,-0.016423358,0.006323858,-0.00627554,0.269527644,0.086290717,-0.004040505,-0.133709133,0.012091761,-0.007450961,0.044245142,-0.13319777,-0.017622238,0.037910357,0.131275162,0.009015305,0.314991564,Short,1,Low,1,2,False
